Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.19.24.99-1.192.192.180-63419-80-6,172.19.24.99,63419,1.192.192.180,80,6,16/10/2022 04:16:17 下午,855664,2,4,603,434,603,0,301.5,426.3853891,434,0,108.5,217,1211.924307,7.012098207,171132.8,233944.1745,428716,0,429573,429573,0,429573,429573,426948,142316,246498.5427,426948,0,0,0,0,0,52,88,2.337366069,4.674732138,0,603,148.1428571,257.6628473,66390.14286,1,2,0,2,5,0,0,0,2,172.8333333,301.5,108.5,0,0,0,0,0,0,0,100,0,72,64240,238,1,20,0,0,0,0,1.67E+15,426976.1832,1.67E+15,1.67E+15,No Label
180.163.151.34-172.19.24.99-443-63415-6,180.163.151.34,443,172.19.24.99,63415,6,16/10/2022 04:16:18 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,261,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.97.34.94-63420-443-6,172.19.24.99,63420,180.97.34.94,443,6,16/10/2022 04:16:17 下午,3559753,25,82,9125,100885,1452,0,365,596.823606,1452,0,1230.304878,462.5243321,30903.82956,30.05826528,33582.57547,146272.7432,1331366,0,3559753,148323.0417,284213.571,1331366,0,3166808,39096.39506,213596.9952,1847555,0,0,0,0,0,536,1652,7.022959177,23.0353061,0,1452,1018.611111,621.0446104,385696.4081,1,2,0,17,106,0,0,0,3,1028.130841,365,1230.304878,0,0,0,0,41,59698,0,85,0,942,64240,1392,9,20,0,0,0,0,1.67E+15,733504.7455,1.67E+15,1.67E+15,No Label
172.19.24.99-180.97.34.94-63417-443-6,172.19.24.99,63417,180.97.34.94,443,6,16/10/2022 04:16:17 下午,3839370,12,11,2449,8030,1452,0,204.0833333,428.208203,1452,0,730,651.1465273,2729.354035,5.990566161,174516.8182,475229.0108,2222893,0,3839370,349033.6364,640957.6819,2222893,0,946661,94666.1,133313.3798,387506,0,0,0,0,0,288,232,3.125512779,2.865053381,0,1452,436.625,591.3584077,349704.7663,1,2,0,7,22,0,0,0,0,455.6086957,204.0833333,730,0,0,0,0,10,9178,0,106,0,349,64240,944,4,20,0,0,0,0,1.67E+15,687529.4395,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.251.223-63432-80-6,172.19.24.99,63432,180.163.251.223,80,6,16/10/2022 04:16:19 下午,1525942,4,5,873,1181,464,0,218.25,253.0116927,1156,0,236.2,514.2977737,1346.053782,5.897996123,190742.75,264882.0257,606294,0,1027585,342528.3333,303058.8474,607349,12009,919648,229912,267402.33,499028,0,0,0,0,0,92,112,2.62133161,3.276664513,0,1156,205.4,379.7142785,144182.9333,1,2,0,4,8,0,0,0,1,228.2222222,218.25,236.2,0,0,0,0,4,2265,0,97,0,131,64240,131,2,20,0,0,0,0,1.67E+15,515353.9569,1.67E+15,1.67E+15,No Label
180.97.34.94-172.19.24.99-443-63420-6,180.97.34.94,443,172.19.24.99,63420,6,16/10/2022 04:16:20 下午,26350,5,0,826,0,795,0,165.2,352.3247082,0,0,0,0,31347.24858,189.7533207,6587.5,13175,26350,0,26350,6587.5,13175,26350,0,0,0,0,0,0,0,0,0,0,100,0,189.7533207,0,0,795,137.6666667,322.2649014,103854.6667,1,0,0,2,5,0,0,0,0,165.2,165.2,0,0,0,0,0,0,0,1,165,0,0,1496,0,2,20,0,0,0,0,1.67E+15,18632.26368,1.67E+15,1.67E+15,No Label
180.97.34.94-172.19.24.99-443-63417-6,180.97.34.94,443,172.19.24.99,63417,6,16/10/2022 04:16:21 下午,130806,6,0,890,0,859,0,148.3333333,348.3748939,0,0,0,0,6803.969237,45.86945553,26161.2,58498.22157,130806,0,130806,26161.2,58498.22157,130806,0,0,0,0,0,0,0,0,0,0,120,0,45.86945553,0,0,859,127.1428571,322.9253931,104280.8095,1,0,0,2,6,0,0,0,0,148.3333333,148.3333333,0,0,0,0,0,0,0,1,148,0,0,1032,0,2,20,0,0,0,0,1.67E+15,75520.87931,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.235.66-63434-80-6,172.19.24.99,63434,180.163.235.66,80,6,16/10/2022 04:16:20 下午,878789,3,4,657,613,657,0,219,379.3191269,608,0,153.25,303.1758291,1445.17057,7.965507078,146464.8333,239430.8678,563514,0,564234,282117,398726.2002,564059,175,315275,105091.6667,180439.8726,313443,0,0,0,0,0,72,88,3.413788748,4.551718331,0,657,158.75,292.7030431,85675.07143,1,2,0,3,6,0,0,0,1,181.4285714,219,153.25,0,0,0,0,0,0,0,93,0,87,64240,239,1,20,0,0,0,0,1.67E+15,365070.0518,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.235.66-63434-80-6,172.19.24.99,63434,180.163.235.66,80,6,16/10/2022 04:16:21 下午,132,2,0,0,0,0,0,0,0,0,0,0,0,0,15151.51515,132,0,132,132,132,132,0,132,132,0,0,0,0,0,0,0,0,0,40,0,15151.51515,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,510,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.97.34.94-63447-443-6,172.19.24.99,63447,180.97.34.94,443,6,16/10/2022 04:16:20 下午,400393,7,3,2200,158,1452,0,314.2857143,535.2827023,158,0,52.66666667,91.22134253,5889.213847,24.97546161,44488.11111,67439.54342,160129,0,400393,66732.16667,74884.00867,160972,0,161658,80829,114309.468,161658,0,0,0,0,0,152,72,17.48282313,7.492638483,0,1452,214.3636364,439.3277302,193008.8545,1,2,0,4,9,0,0,0,0,235.8,314.2857143,52.66666667,0,0,0,0,5,14611,0,220,0,15,64240,944,4,20,0,0,0,0,1.67E+15,118109.8752,1.67E+15,1.67E+15,No Label
180.97.34.94-172.19.24.99-443-63447-6,180.97.34.94,443,172.19.24.99,63447,6,16/10/2022 04:16:21 下午,0,6,0,737,0,706,0,122.8333333,285.9611279,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,706,105.2857143,265.1419207,70300.2381,1,0,0,2,6,0,0,0,0,122.8333333,122.8333333,0,0,0,0,0,0,0,1,122,0,0,944,0,2,20,0,0,0,0,1.67E+15,0,1.67E+15,1.67E+15,No Label
172.19.24.99-180.97.34.94-63447-443-6,172.19.24.99,63447,180.97.34.94,443,6,16/10/2022 04:16:21 下午,9007,1,1,0,0,0,0,0,0,0,0,0,0,0,222.049517,9007,0,9007,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,111.0247585,111.0247585,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,20,0,0,0,0,0,0,0,0,No Label
180.97.34.94-172.19.24.99-443-63417-6,180.97.34.94,443,172.19.24.99,63417,6,16/10/2022 04:16:21 下午,347205,2,1,890,0,890,0,445,629.3250353,0,0,0,0,2563.327141,8.640428565,173602.5,244105.2817,346211,994,347205,347205,0,347205,347205,0,0,0,0,0,0,0,0,0,40,20,5.76028571,2.880142855,0,890,222.5,445,198025,2,0,1,1,3,0,0,0,0,296.6666667,445,0,0,0,0,0,0,0,0,296,0,0,1124,0,1,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.97.34.94-63439-443-6,172.19.24.99,63439,180.97.34.94,443,6,16/10/2022 04:16:20 下午,1602305,16,13,7827,2854,1452,0,489.1875,601.4936097,865,0,219.5384615,362.0045155,6666.021762,18.09892623,57225.17857,91647.49263,339695,0,1602305,106820.3333,116612.2524,340012,0,723139,60261.58333,69026.67307,196233,0,0,0,0,0,344,272,9.985614474,8.11331176,0,1452,356.0333333,513.6793232,263866.4471,1,2,0,11,28,0,0,0,0,368.3103448,489.1875,219.5384615,0,0,0,0,15,10216,0,269,0,98,64240,1412,10,20,0,0,0,0,1.67E+15,280496.5986,1.67E+15,1.67E+15,No Label
172.19.24.99-180.97.34.94-63449-443-6,172.19.24.99,63449,180.97.34.94,443,6,16/10/2022 04:16:21 下午,858439,7,4,2254,158,1452,0,322,533.4107236,158,0,39.5,79,2809.751188,12.8139565,85843.9,108199.7597,304985,0,858439,143073.1667,161155.3688,425060,0,200478,66826,61504.80787,121061,0,0,0,0,0,152,92,8.154335952,4.659620544,0,1452,201,423.5243902,179372.9091,1,2,0,4,10,0,0,0,0,219.2727273,322,39.5,0,0,0,0,5,4783,0,204,0,14,64240,944,4,20,0,0,0,0,1.67E+15,159207.6468,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.252.210-63450-80-6,172.19.24.99,63450,180.163.252.210,80,6,16/10/2022 04:16:21 下午,328868,2,4,914,300,914,0,457,646.295598,300,0,75,150,3691.450673,18.24440201,65773.6,93599.8348,202779,0,204155,204155,0,204155,204155,126089,42029.66667,72797.51809,126089,0,0,0,0,0,52,92,6.081467336,12.16293467,0,914,173.4285714,345.1699374,119142.2857,1,2,0,2,5,0,0,0,2,202.3333333,457,75,0,0,0,0,0,0,0,152,0,50,64240,501,1,20,0,0,0,0,1.67E+15,164662.7786,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.252.210-63450-80-6,172.19.24.99,63450,180.163.252.210,80,6,16/10/2022 04:16:22 下午,154,2,0,0,0,0,0,0,0,0,0,0,0,0,12987.01299,154,0,154,154,154,154,0,154,154,0,0,0,0,0,0,0,0,0,40,0,12987.01299,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,514,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.97.34.94-63445-443-6,172.19.24.99,63445,180.97.34.94,443,6,16/10/2022 04:16:20 下午,1489062,8,5,2464,316,1452,0,308,509.3999271,158,0,63.2,86.54016409,1866.947112,8.73032822,124088.5,157769.8247,447418,0,1489062,212723.1429,174859.2619,449617,0,860876,215219,187786.1144,449509,0,0,0,0,0,184,112,5.372509674,3.357818546,0,1452,198.5714286,399.3484529,159479.1868,1,2,0,5,12,0,0,0,0,213.8461538,308,63.2,0,0,0,0,6,2836,0,189,0,24,64240,944,4,20,0,0,0,0,1.67E+15,422417.6001,1.67E+15,1.67E+15,No Label
172.19.24.99-180.97.34.94-63444-443-6,172.19.24.99,63444,180.97.34.94,443,6,16/10/2022 04:16:20 下午,1490870,8,5,2260,316,1452,0,282.5,506.7182931,158,0,63.2,86.54016409,1727.850181,8.719740822,124239.1667,157989.6812,448027,0,1490870,212981.4286,175921.4729,450410,0,860876,215219,187786.1144,449509,0,0,0,0,0,184,112,5.365994352,3.35374647,0,1452,184,393.381592,154749.0769,1,2,0,5,12,0,0,0,0,198.1538462,282.5,63.2,0,0,0,0,6,2611,0,173,0,24,64240,944,4,20,0,0,0,0,1.67E+15,423339.2335,1.67E+15,1.67E+15,No Label
180.97.34.94-172.19.24.99-443-63449-6,180.97.34.94,443,172.19.24.99,63449,6,16/10/2022 04:16:22 下午,224350,5,1,852,0,821,0,170.4,363.9440891,0,0,0,0,3797.63762,26.7439269,44870,97384.86403,219044,0,224350,56087.5,109138.423,219763,0,0,0,0,0,0,0,0,0,0,100,20,22.28660575,4.45732115,0,821,121.7142857,308.5723655,95216.90476,1,0,1,2,6,0,0,0,0,142,170.4,0,0,0,0,0,0,0,0,142,0,0,1048,0,2,20,0,0,0,0,1.67E+15,127394.7971,1.67E+15,1.67E+15,No Label
180.97.34.94-172.19.24.99-443-63439-6,180.97.34.94,443,172.19.24.99,63439,6,16/10/2022 04:16:22 下午,224350,6,1,898,0,867,0,149.6666667,351.6388299,0,0,0,0,4002.674393,31.20124805,37391.66667,91032.18663,223208,0,224350,44870,100332.3702,224350,0,0,0,0,0,0,0,0,0,0,120,20,26.7439269,4.45732115,0,867,112.25,305.1579216,93121.35714,1,0,1,2,7,0,0,0,0,128.2857143,149.6666667,0,0,0,0,0,0,0,0,128,0,0,1500,0,2,20,0,0,0,0,1.67E+15,111224.6224,1.67E+15,1.67E+15,No Label
180.97.34.94-172.19.24.99-443-63445-6,180.97.34.94,443,172.19.24.99,63445,6,16/10/2022 04:16:22 下午,38960,5,1,900,0,869,0,180,385.396549,0,0,0,0,23100.61602,154.0041068,7792,15599.97998,35606,0,38960,9740,17316.33287,35606,0,0,0,0,0,0,0,0,0,0,100,20,128.3367556,25.66735113,0,869,128.5714286,326.7026462,106734.619,1,0,1,2,6,0,0,0,0,150,180,0,0,0,0,0,0,0,0,150,0,0,1060,0,2,20,0,0,0,0,1.67E+15,21374.10892,1.67E+15,1.67E+15,No Label
180.97.34.94-172.19.24.99-443-63444-6,180.97.34.94,443,172.19.24.99,63444,6,16/10/2022 04:16:22 下午,38960,5,0,858,0,827,0,171.6,366.6255583,0,0,0,0,22022.58727,128.3367556,9740,19480,38960,0,38960,9740,19480,38960,0,0,0,0,0,0,0,0,0,0,100,0,128.3367556,0,0,827,143,335.3195491,112439.2,1,0,0,2,5,0,0,0,0,171.6,171.6,0,0,0,0,0,0,0,1,171,0,0,1048,0,2,20,0,0,0,0,1.67E+15,27548.8802,1.67E+15,1.67E+15,No Label
172.19.24.99-180.97.34.94-63446-443-6,172.19.24.99,63446,180.97.34.94,443,6,16/10/2022 04:16:20 下午,1750462,10,8,4163,1185,1452,0,416.3,578.5405104,869,0,148.125,299.8954282,3055.193429,10.28299957,102968.3529,140580.0863,445640,0,1750462,194495.7778,173808.417,448209,0,1357988,193998.2857,212962.3896,496591,0,0,0,0,0,224,172,5.712777541,4.570222033,0,1452,281.4736842,474.0608691,224733.7076,1,2,0,7,17,0,0,0,0,297.1111111,416.3,148.125,0,0,0,0,9,3933,0,231,0,65,64240,1124,6,20,0,0,0,0,1.67E+15,541090.1373,1.67E+15,1.67E+15,No Label
172.19.24.99-180.97.34.94-63444-443-6,172.19.24.99,63444,180.97.34.94,443,6,16/10/2022 04:16:22 下午,174651,1,1,0,858,0,0,0,0,858,858,858,0,4912.654379,11.45140881,174651,0,174651,174651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5.725704405,5.725704405,0,858,286,495.366531,245388,1,0,1,1,2,0,0,0,1,429,0,858,0,0,0,0,0,0,0,0,0,429,0,1048,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-122.228.255.206-63214-443-6,172.19.24.99,63214,122.228.255.206,443,6,16/10/2022 04:16:14 下午,8560578,2,0,48,0,24,24,24,0,0,0,0,0,5.607098025,0.233629084,8560578,0,8560578,8560578,8560578,8560578,0,8560578,8560578,0,0,0,0,0,1,0,0,0,40,0,0.233629084,0,24,24,24,0,0,2,0,0,2,2,0,0,0,0,36,24,0,0,0,0,0,0,0,1,24,0,0,1026,0,1,20,0,0,0,0,0,0,0,0,No Label
180.97.34.94-172.19.24.99-443-63446-6,180.97.34.94,443,172.19.24.99,63446,6,16/10/2022 04:16:22 下午,81173,6,1,871,0,840,0,145.1666667,340.6232034,0,0,0,0,10730.1689,86.23557094,13528.83333,20602.94312,41195,0,81173,16234.6,22257.68608,42152,0,0,0,0,0,0,0,0,0,0,120,20,73.91620366,12.31936728,0,840,108.875,295.6182082,87390.125,1,0,1,2,7,0,0,0,0,124.4285714,145.1666667,0,0,0,0,0,0,0,0,124,0,0,1216,0,2,20,0,0,0,0,1.67E+15,32365.79493,1.67E+15,1.67E+15,No Label
172.19.24.99-36.110.213.244-63452-443-6,172.19.24.99,63452,36.110.213.244,443,6,16/10/2022 04:16:22 下午,841818,6,10,758,5625,517,0,126.3333333,200.3144195,1460,0,562.5,630.1467642,7582.399046,19.00648359,56121.2,83800.91992,202067,0,745955,149191,80726.98645,203205,7644,647488,71943.11111,130777.5704,381031,0,0,0,0,0,132,212,7.127431345,11.87905224,0,1460,375.4705882,538.3765083,289849.2647,1,2,0,8,15,0,0,0,1,398.9375,126.3333333,562.5,0,0,0,0,10,13623,0,47,0,351,64240,123,3,20,0,0,0,0,1.67E+15,213619.3931,1.67E+15,1.67E+15,No Label
180.97.34.94-172.19.24.99-443-63446-6,180.97.34.94,443,172.19.24.99,63446,6,16/10/2022 04:16:23 下午,224814,2,0,871,0,871,0,435.5,615.8900064,0,0,0,0,3874.313877,8.896243117,224814,0,224814,224814,224814,224814,0,224814,224814,0,0,0,0,0,0,0,0,0,40,0,8.896243117,0,0,871,290.3333333,502.8720845,252880.3333,2,0,0,1,2,0,0,0,0,435.5,435.5,0,0,0,0,0,0,0,1,435,0,0,1304,0,1,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-122.228.196.2-63457-80-6,172.19.24.99,63457,122.228.196.2,80,6,16/10/2022 04:16:23 下午,368331,6,7,74,6512,74,0,12.33333333,30.21037349,1460,0,930.2857143,697.6106159,17880.65626,35.29434123,30694.25,82148.79794,278951,0,368331,73666.2,121103.3387,279297,141,279478,46579.66667,114096.4157,279478,0,0,0,0,0,144,152,16.28969595,19.00464528,0,1460,470.4285714,672.8365574,452709.033,1,2,0,2,12,0,0,0,1,506.6153846,12.33333333,930.2857143,0,0,0,0,6,23609,0,5,0,500,64240,29,1,20,0,0,0,0,1.67E+15,150911.5629,1.67E+15,1.67E+15,No Label
172.19.24.99-1.192.192.180-63455-80-6,172.19.24.99,63455,1.192.192.180,80,6,16/10/2022 04:16:23 下午,729614,3,4,867,475,867,0,289,500.5626834,475,0,118.75,237.5,1839.328741,9.594114148,121602.3333,186161.195,402660,0,326954,163477,216326.5918,316443,10511,413771,137923.6667,238890.7982,413771,0,0,0,0,0,72,88,4.111763206,5.482350942,0,867,167.75,327.8051468,107456.2143,1,2,0,2,6,0,0,0,1,191.7142857,289,118.75,0,0,0,0,0,0,0,123,0,67,64240,242,1,20,0,0,0,0,1.67E+15,293953.2487,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.222.208-63462-80-6,172.19.24.99,63462,180.163.222.208,80,6,16/10/2022 04:16:24 下午,564582,3,4,491,268,491,0,163.6666667,283.4789822,263,0,67,130.6879234,1344.357418,12.39855327,94097,146837.5517,313932,0,250650,125325,176817.7075,250354,296,314826,104942,181764.8758,314826,0,0,0,0,0,72,88,5.313665685,7.084887581,0,491,94.875,184.4934668,34037.83929,1,2,0,3,6,0,0,0,1,108.4285714,163.6666667,67,0,0,0,0,0,0,0,70,0,38,64240,123,1,20,0,0,0,0,1.67E+15,230869.4358,1.67E+15,1.67E+15,No Label
172.19.24.99-114.80.30.36-63470-443-6,172.19.24.99,63470,114.80.30.36,443,6,16/10/2022 04:16:24 下午,408350,4,1,517,0,517,0,129.25,258.5,0,0,0,0,1266.070773,12.24439819,102087.5,152240.114,322968,788,408350,136116.6667,167547.5221,323756,1483,0,0,0,0,0,0,0,0,0,92,32,9.79551855,2.448879638,0,517,86.16666667,211.0643662,44548.16667,1,2,0,1,4,0,0,0,0,103.4,129.25,0,0,0,0,0,0,0,0,103,0,0,64240,65535,1,20,0,0,0,0,1.67E+15,228864.3021,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.222.149-63459-80-6,172.19.24.99,63459,180.163.222.149,80,6,16/10/2022 04:16:23 下午,846071,3,5,1172,530,890,0,390.6666667,454.8420971,525,0,106,234.2381267,2011.651504,9.455471231,120867.2857,151702.3213,303214,0,608367,304183.5,190.2117241,304318,304049,542921,135730.25,158979.2173,304113,0,0,0,0,0,72,108,3.545801712,5.909669519,0,890,189.1111111,321.2099953,103175.8611,1,2,0,4,7,0,0,0,1,212.75,390.6666667,106,0,0,0,0,4,3140,0,146,0,66,64240,501,2,20,0,0,0,0,1.67E+15,326160.0143,1.67E+15,1.67E+15,No Label
172.19.24.99-180.101.212.33-63478-443-6,172.19.24.99,63478,180.101.212.33,443,6,16/10/2022 04:16:24 下午,318614,11,13,2203,6442,1452,0,200.2727273,443.0487763,1460,0,495.5384615,621.1039386,27133.14544,75.32625685,13852.78261,30111.31228,90514,0,318614,31861.4,44235.05749,104070,0,226969,18914.08333,40963.14954,121061,0,0,0,0,0,256,272,34.52453439,40.80172246,0,1460,345.8,549.0970619,301507.5833,1,2,0,9,23,0,0,0,1,360.2083333,200.2727273,495.5384615,0,0,0,0,13,38631,0,91,0,268,64240,1048,4,20,0,0,0,0,1.67E+15,86146.52972,1.67E+15,1.67E+15,No Label
114.80.30.36-172.19.24.99-443-63470-6,114.80.30.36,443,172.19.24.99,63470,6,16/10/2022 04:16:24 下午,381906,8,2,5373,0,1412,0,671.625,719.8769612,0,0,0,0,14068.90701,26.18445377,42434,91885.71731,266216,0,381906,54558,103187.9748,267753,0,266897,266897,0,266897,266897,0,0,0,0,172,52,20.94756301,5.236890753,0,1412,488.4545455,679.0975429,461173.4727,1,1,1,2,10,0,0,0,0,537.3,671.625,0,0,0,0,0,4,0,0,537,0,0,65535,0,4,20,0,0,0,0,1.67E+15,115743.4287,1.67E+15,1.67E+15,No Label
180.101.212.33-172.19.24.99-443-63478-6,180.101.212.33,443,172.19.24.99,63478,6,16/10/2022 04:16:25 下午,5203,4,1,395,0,364,0,98.75,177.4361387,0,0,0,0,75917.73977,960.9840477,1300.75,2192.089015,4557,0,5203,1734.333333,3003.953451,5203,0,0,0,0,0,0,1,0,0,0,80,32,768.7872381,192.1968095,0,364,126.5,184.3580755,33987.9,1,0,0,2,5,0,0,0,0,151.8,98.75,0,0,0,0,0,0,0,0,79,0,0,1048,514,1,20,0,0,0,0,1.67E+15,2765.494621,1.67E+15,1.67E+15,No Label
114.80.30.36-172.19.24.99-443-63470-6,114.80.30.36,443,172.19.24.99,63470,6,16/10/2022 04:16:25 下午,0,5,0,5373,0,1412,0,1074.6,604.6435313,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1412,1130.833333,558.0754131,311448.1667,1,0,0,2,5,0,0,0,0,1357,1074.6,0,0,0,0,0,4,0,1,1074,0,0,556,0,3,20,0,0,0,0,1.67E+15,0,1.67E+15,1.67E+15,No Label
172.19.24.99-122.228.255.206-63223-443-6,172.19.24.99,63223,122.228.255.206,443,6,16/10/2022 04:16:25 下午,95,2,0,24,0,24,0,12,16.97056275,0,0,0,0,252631.5789,21052.63158,95,0,95,95,95,95,0,95,95,0,0,0,0,0,1,0,0,0,40,0,21052.63158,0,0,24,16,13.85640646,192,1,0,0,1,2,0,0,0,0,24,12,0,0,0,0,0,0,0,1,12,0,0,1026,0,0,20,0,0,0,0,0,0,0,0,No Label
114.80.30.36-172.19.24.99-443-63470-6,114.80.30.36,443,172.19.24.99,63470,6,16/10/2022 04:16:25 下午,0,5,0,5373,0,1412,0,1074.6,604.6435313,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1412,1130.833333,558.0754131,311448.1667,1,0,0,2,5,0,0,0,0,1357,1074.6,0,0,0,0,0,4,0,1,1074,0,0,556,0,3,20,0,0,0,0,1.67E+15,0,1.67E+15,1.67E+15,No Label
172.19.24.99-180.101.49.180-63485-443-6,172.19.24.99,63485,180.101.49.180,443,6,16/10/2022 04:16:25 下午,405188,9,13,1791,9698,1181,0,199,405.3224025,1460,0,746,629.5681059,28354.73903,54.29578369,19294.66667,47287.92529,210361,0,405188,50648.5,73006.81866,211249,312,378177,31514.75,70811.48967,245701,0,0,0,0,0,228,272,22.21191151,32.08387218,0,1460,499.5217391,600.1012695,360121.5336,1,2,0,8,21,0,0,0,1,522.2272727,199,746,0,0,0,0,12,30474,0,81,0,440,64240,1020,3,20,0,0,0,0,1.67E+15,150132.5177,1.67E+15,1.67E+15,No Label
180.101.49.180-172.19.24.99-443-63485-6,180.101.49.180,443,172.19.24.99,63485,6,16/10/2022 04:16:25 下午,0,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,31,7.75,15.5,240.25,1,0,0,1,3,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,1,10,0,0,1020,0,1,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-122.228.255.206-63223-443-6,172.19.24.99,63223,122.228.255.206,443,6,16/10/2022 04:16:25 下午,300480,2,0,48,0,24,24,24,0,0,0,0,0,159.7444089,6.656017039,300480,0,300480,300480,300480,300480,0,300480,300480,0,0,0,0,0,1,0,0,0,40,0,6.656017039,0,24,24,24,0,0,2,0,0,2,2,0,0,0,0,36,24,0,0,0,0,0,0,0,1,24,0,0,1026,0,1,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-1.192.192.180-63491-80-6,172.19.24.99,63491,1.192.192.180,80,6,16/10/2022 04:16:26 下午,233671,3,4,979,434,979,0,326.3333333,565.2259135,434,0,108.5,217,6046.963466,29.95664845,38945.16667,61802.63691,146702,0,152094,76047,101020.1032,147479,4615,86969,28989.66667,50211.57556,86969,0,0,0,0,0,72,88,12.83856362,17.11808483,0,979,176.625,358.0155374,128175.125,1,2,0,2,6,0,0,0,1,201.8571429,326.3333333,108.5,0,0,0,0,0,0,0,139,0,62,64240,244,1,20,0,0,0,0,1.67E+15,95584.8372,1.67E+15,1.67E+15,No Label
172.19.24.99-1.192.192.180-63491-80-6,172.19.24.99,63491,1.192.192.180,80,6,16/10/2022 04:16:26 下午,212,2,0,0,0,0,0,0,0,0,0,0,0,0,9433.962264,212,0,212,212,212,212,0,212,212,0,0,0,0,0,0,0,0,0,40,0,9433.962264,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,0,0,0,0,No Label
